[296, 881, 1321, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 7, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 90, 59, 42, 98, 0, 0]
[296, 950, 1321, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 117, 159, 30, 18, 107, 0, 0, 58, 90, 90, 60, 43, 98, 0, 0]
[296, 881, 1321, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 139, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 90, 89, 59, 43, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 91, 88, 59, 44, 98, 0, 0]
[296, 926, 1389, 254, 153, 926, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 102, 152, 18, 8, 107, 0, 0, 35, 112, 167, 30, 18, 112, 0, 0, 58, 90, 91, 59, 44, 97, 0, 0]
[296, 926, 1425, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 152, 18, 8, 107, 0, 0, 35, 112, 174, 30, 18, 107, 0, 0, 58, 91, 90, 60, 43, 98, 0, 0]
[296, 881, 1389, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 152, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 91, 91, 60, 43, 98, 0, 0]
[304, 881, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 21, 98, 139, 18, 8, 107, 0, 0, 36, 107, 159, 30, 18, 107, 0, 0, 58, 91, 87, 60, 44, 98, 0, 0]
[304, 950, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 21, 107, 146, 18, 7, 107, 0, 0, 36, 117, 167, 30, 18, 107, 0, 0, 58, 91, 90, 60, 42, 98, 0, 0]
[296, 881, 1389, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 152, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 57, 90, 89, 60, 43, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 121000, 121000, 121000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 90, 59, 44, 98, 0, 0]
